photo_id,photo_url,id,label,x,y,z,class
236536598.0,https://inaturalist-open-data.s3.amazonaws.com/photos/236536598/original.jpg,138394610.0,Velvety Free-tailed Bat,0.7597628911410648,0.1858176214086784,0.4492736464027813,Non-Expert Urban
236358331.0,https://inaturalist-open-data.s3.amazonaws.com/photos/236358331/original.jpg,138301108.0,Jamaican Fruit-eating Bat,-0.5696451911551578,0.1644086085414049,0.5374298466355014,Non-Expert Cave
236358959.0,https://inaturalist-open-data.s3.amazonaws.com/photos/236358959/original.jpg,138301108.0,Jamaican Fruit-eating Bat,-0.4611336333802071,0.2282098911668608,0.4769996923587543,Non-Expert Cave
236359012.0,https://inaturalist-open-data.s3.amazonaws.com/photos/236359012/original.jpg,138301108.0,Jamaican Fruit-eating Bat,-0.4998784100608751,0.2151360184031054,0.4913506227066408,Non-Expert Cave
236367895.0,https://inaturalist-open-data.s3.amazonaws.com/photos/236367895/original.jpg,138301108.0,Jamaican Fruit-eating Bat,-0.6731730514358069,0.1016964107080224,0.6165203348922432,Non-Expert Cave
236367941.0,https://inaturalist-open-data.s3.amazonaws.com/photos/236367941/original.jpg,138301108.0,Jamaican Fruit-eating Bat,-0.6949424545363323,0.0906592353302122,0.6183438613925762,Non-Expert Cave
226497834.0,https://inaturalist-open-data.s3.amazonaws.com/photos/226497834/original.jpg,133010443.0,Antillean Fruit-eating Bat,0.3172851312074387,0.6402186205874696,0.1893779338736301,Non-Expert Cave
226498473.0,https://inaturalist-open-data.s3.amazonaws.com/photos/226498473/original.jpg,133010443.0,Antillean Fruit-eating Bat,0.2666793368880857,0.616522613368202,0.2499264863584884,Non-Expert Cave
220817466.0,https://inaturalist-open-data.s3.amazonaws.com/photos/220817466/original.jpeg,129898169.0,Molossinae,0.3226397383871591,0.5643741194611331,0.6944826435020246,Non-Expert Urban
220817474.0,https://inaturalist-open-data.s3.amazonaws.com/photos/220817474/original.jpeg,129898169.0,Molossinae,0.3494583737241599,0.5481729577148806,0.6739585082213968,Non-Expert Urban
220817495.0,https://inaturalist-open-data.s3.amazonaws.com/photos/220817495/original.jpeg,129898169.0,Molossinae,0.3882474396621811,0.5534226645158431,0.5969433852765034,Non-Expert Urban
220817524.0,https://inaturalist-open-data.s3.amazonaws.com/photos/220817524/original.jpeg,129898169.0,Molossinae,0.7763806109852056,0.3301704949266728,0.0449221240638533,Non-Expert Urban
218098494.0,https://static.inaturalist.org/photos/218098494/original.jpg,128401908.0,Velvety Free-tailed Bat,0.897869845998237,0.5412473494890675,0.5732574355530404,Non-Expert Urban
218091728.0,https://static.inaturalist.org/photos/218091728/original.jpg,128398127.0,,0.849787999861686,0.5543264123571363,0.7267107327975648,Non-Expert Urban
214892128.0,https://inaturalist-open-data.s3.amazonaws.com/photos/214892128/original.jpg,126637525.0,murciélago moreno norteamericano,0.2042890292272621,0.7960322489642813,-0.3524071714376942,Expert Cave
213539450.0,https://inaturalist-open-data.s3.amazonaws.com/photos/213539450/original.jpg,125888089.0,,0.5966836286301584,0.6917141658874535,-0.3937351820275402,Non-Expert Non-Urban
209919174.0,https://static.inaturalist.org/photos/209919174/original.jpg,123884373.0,Molossus,0.2601473650537929,0.3826712462361277,0.5506700659245105,Non-Expert Urban
206189614.0,https://inaturalist-open-data.s3.amazonaws.com/photos/206189614/original.jpg,121820057.0,Brachyphylla cavernarum,0.4661318713151481,0.8261335145963311,-0.123243315111008,Expert Cave
203316487.0,https://inaturalist-open-data.s3.amazonaws.com/photos/203316487/original.jpg,120226331.0,Velvety Free-tailed Bat,0.7368336952258907,0.1912149950484731,0.4828094536116787,Non-Expert Urban
191839094.0,https://inaturalist-open-data.s3.amazonaws.com/photos/191839094/original.jpeg,113556639.0,Jamaican Fruit-eating Bat,0.3162316685761914,0.5048329079401064,-0.0796289089605125,Non-Expert Non-Urban
189552766.0,https://static.inaturalist.org/photos/189552766/original.jpg,112227077.0,Velvety Free-tailed Bat,0.8367260086197585,0.5631489199978901,0.2241865218197221,Non-Expert Urban
182807332.0,https://inaturalist-open-data.s3.amazonaws.com/photos/182807332/original.jpeg,108562596.0,Big Brown Bat,-0.29022673273884,-0.4103864032660822,0.4742090854126612,Expert Urban
181999621.0,https://inaturalist-open-data.s3.amazonaws.com/photos/181999621/original.jpeg,108131308.0,Murciélagos con hoja nasal,0.7413381490450657,0.5081415157281091,0.6988980717590185,Non-Expert Urban
180798332.0,https://static.inaturalist.org/photos/180798332/original.jpg,107491351.0,Free-tailed Bats,0.3449659941224765,0.5548136124716534,0.7296910680197704,Non-Expert Non-Urban
180232723.0,https://static.inaturalist.org/photos/180232723/original.jpg,107191959.0,Jamaican Fruit-eating Bat,-0.209797672594388,0.4499149074026791,-0.1021786240769551,Non-Expert Cave
179901435.0,https://static.inaturalist.org/photos/179901435/original.jpg,107014743.0,Jamaican Fruit-eating Bat,-0.0291686634082719,0.5176323748661662,0.2190809872857793,Non-Expert Cave
174174352.0,https://inaturalist-open-data.s3.amazonaws.com/photos/174174352/original.jpg,103988759.0,Yangochiroptera,-0.3948760309262327,-0.3830837758176295,0.3925647866260491,Non-Expert Cave
174174380.0,https://inaturalist-open-data.s3.amazonaws.com/photos/174174380/original.jpg,103988759.0,Yangochiroptera,-0.3707327339075216,-0.5493971526418046,0.482805086464658,Non-Expert Cave
171212236.0,https://static.inaturalist.org/photos/171212236/original.jpeg,102425747.0,Yangochiroptera,0.5644377609797153,0.5548002186540721,0.371525327997003,Non-Expert Urban
164148673.0,https://inaturalist-open-data.s3.amazonaws.com/photos/164148673/original.jpg,98574082.0,Jamaican Fruit-eating Bat,-0.2860565035357675,0.2545690915894363,0.0193173469872993,Expert Urban
164148692.0,https://inaturalist-open-data.s3.amazonaws.com/photos/164148692/original.jpg,98574082.0,Jamaican Fruit-eating Bat,-0.2771301373033772,0.2727470133879577,0.1112411334784519,Expert Urban
164148707.0,https://inaturalist-open-data.s3.amazonaws.com/photos/164148707/original.jpg,98574082.0,Jamaican Fruit-eating Bat,-0.3120898009393124,0.2574400563879719,0.0373090222346008,Expert Urban
163224849.0,https://inaturalist-open-data.s3.amazonaws.com/photos/163224849/original.jpg,98077702.0,Murciélago frutero,-0.1145173249350213,0.3794657708435007,0.124707425411555,Expert Cave
163224858.0,https://inaturalist-open-data.s3.amazonaws.com/photos/163224858/original.jpg,98077702.0,Murciélago frutero,-0.1269149773166555,0.4412434150551534,0.3776606843222332,Expert Cave
163224863.0,https://inaturalist-open-data.s3.amazonaws.com/photos/163224863/original.jpg,98077702.0,Murciélago frutero,-0.1547678849860394,0.4087295880312847,0.398197921043923,Expert Cave
163224399.0,https://inaturalist-open-data.s3.amazonaws.com/photos/163224399/original.jpg,98077536.0,Brown Flower Bat,-0.017494051135801,0.4858722849266814,0.4337644516173489,Expert Cave
163224410.0,https://inaturalist-open-data.s3.amazonaws.com/photos/163224410/original.jpg,98077536.0,Brown Flower Bat,0.0024810718657939,0.4586637490467367,0.4169713156078922,Expert Cave
163224418.0,https://inaturalist-open-data.s3.amazonaws.com/photos/163224418/original.jpg,98077536.0,Brown Flower Bat,0.0130110740098667,0.4652006017172547,0.5045602719665072,Expert Cave
163223596.0,https://inaturalist-open-data.s3.amazonaws.com/photos/163223596/original.jpg,98077095.0,murciélago moreno norteamericano,-0.8970753111076276,0.0438284218483302,0.4181596648360235,Expert Cave
163223607.0,https://inaturalist-open-data.s3.amazonaws.com/photos/163223607/original.jpg,98077095.0,murciélago moreno norteamericano,-0.8233147385245995,0.1129525750032858,0.3479558355274206,Expert Cave
163223614.0,https://inaturalist-open-data.s3.amazonaws.com/photos/163223614/original.jpg,98077095.0,murciélago moreno norteamericano,-0.8867329474413423,0.0719604614505,0.3730814880519708,Expert Cave
163222419.0,https://inaturalist-open-data.s3.amazonaws.com/photos/163222419/original.jpg,98076493.0,Murciélago Bigotudo Menor,0.7631937671964475,0.5885189869920915,0.4501427086598581,Expert Cave
163222427.0,https://inaturalist-open-data.s3.amazonaws.com/photos/163222427/original.jpg,98076493.0,Murciélago Bigotudo Menor,0.7724135882935377,0.6138220848983871,0.4694954780618792,Expert Cave
163222438.0,https://inaturalist-open-data.s3.amazonaws.com/photos/163222438/original.jpg,98076493.0,Murciélago Bigotudo Menor,0.6379809205784177,0.5964814441214112,0.4469527503806692,Expert Cave
134211110.0,https://inaturalist-open-data.s3.amazonaws.com/photos/134211110/original.jpeg,81810510.0,Murciélago frutero,0.4231331936731719,0.7814899115254634,-0.306103670247404,Non-Expert Cave
131459076.0,https://static.inaturalist.org/photos/131459076/original.jpeg,80216564.0,Jamaican Fruit-eating Bat,0.4793470252904506,0.803660697767669,-0.5009806671253791,Non-Expert Cave
129075377.0,https://inaturalist-open-data.s3.amazonaws.com/photos/129075377/original.jpg,78830777.0,Eptesicus fuscus,0.8307842091225697,0.2807613715604045,-0.2095158192622241,Non-Expert Urban
129115443.0,https://inaturalist-open-data.s3.amazonaws.com/photos/129115443/original.jpg,78830777.0,Eptesicus fuscus,0.8139226928443923,0.2284650433917832,-0.1831748382457266,Non-Expert Urban
129128957.0,https://inaturalist-open-data.s3.amazonaws.com/photos/129128957/original.jpg,78830777.0,Eptesicus fuscus,-0.3605675272706478,-0.5639535535890827,0.4775358809651584,Non-Expert Urban
126570130.0,https://static.inaturalist.org/photos/126570130/original.jpeg,77394167.0,Jamaican Fruit-eating Bat,-0.369456026701798,0.2287471506745881,-0.0236650844654758,Expert Cave
126570150.0,https://static.inaturalist.org/photos/126570150/original.jpeg,77394167.0,Jamaican Fruit-eating Bat,-0.3821069036830422,0.2124816986039457,0.0062489021477627,Expert Cave
126570202.0,https://static.inaturalist.org/photos/126570202/original.jpeg,77394167.0,Jamaican Fruit-eating Bat,-0.3679626001370091,0.2342282356742655,-0.0338862950192203,Expert Cave
124957237.0,https://inaturalist-open-data.s3.amazonaws.com/photos/124957237/original.jpg,76387659.0,Murciélago frutero,-0.1629414622925525,0.4060913408132223,0.3758133811325659,Expert Cave
124957328.0,https://inaturalist-open-data.s3.amazonaws.com/photos/124957328/original.jpg,76387659.0,Murciélago frutero,-0.3736198591385822,0.2254191218510923,-0.0352399650240048,Expert Cave
124960239.0,https://inaturalist-open-data.s3.amazonaws.com/photos/124960239/original.jpg,76387659.0,Murciélago frutero,-0.374428215154746,0.2284046037899483,-0.0740737038550265,Expert Cave
126339884.0,https://inaturalist-open-data.s3.amazonaws.com/photos/126339884/original.jpg,76387659.0,Murciélago frutero,-0.1641688193455065,0.408362597429559,0.3834539474641916,Expert Cave
124406731.0,https://inaturalist-open-data.s3.amazonaws.com/photos/124406731/original.jpg,76033750.0,Brown Flower Bat,0.51132019545435,0.6284313914251107,0.2830411064991882,Expert Non-Urban
122524270.0,https://inaturalist-open-data.s3.amazonaws.com/photos/122524270/original.jpg,74928961.0,Greater Bulldog Bat,-0.9017349828461336,0.0379689615019827,0.4409222055839308,Expert Cave
122524280.0,https://inaturalist-open-data.s3.amazonaws.com/photos/122524280/original.jpg,74928961.0,Greater Bulldog Bat,-0.901371471830157,0.0460641848480765,0.4271021262183125,Expert Cave
122524292.0,https://inaturalist-open-data.s3.amazonaws.com/photos/122524292/original.jpg,74928961.0,Greater Bulldog Bat,-0.9114290381025824,0.0507300886252166,0.4155189966043007,Expert Cave
122524304.0,https://inaturalist-open-data.s3.amazonaws.com/photos/122524304/original.jpg,74928961.0,Greater Bulldog Bat,-0.8609078917547943,0.0761610974894129,0.3058502301486476,Expert Cave
122212683.0,https://inaturalist-open-data.s3.amazonaws.com/photos/122212683/original.jpg,74751798.0,Velvety Free-tailed Bat,0.6627149551103715,0.641406987052364,0.2750249655238004,Expert Urban
122212702.0,https://inaturalist-open-data.s3.amazonaws.com/photos/122212702/original.jpg,74751798.0,Velvety Free-tailed Bat,0.575774680509783,0.6481825845212672,0.3680883832918777,Expert Urban
122207914.0,https://inaturalist-open-data.s3.amazonaws.com/photos/122207914/original.jpg,74749411.0,,-0.9687295236042988,-0.0299119105359951,0.6358886319281143,Expert Cave
122207941.0,https://inaturalist-open-data.s3.amazonaws.com/photos/122207941/original.jpg,74749411.0,,-0.9911250904859842,-0.0305956649235171,0.6368295094917511,Expert Cave
122207964.0,https://inaturalist-open-data.s3.amazonaws.com/photos/122207964/original.jpg,74749411.0,,-0.9746374639128614,-0.0575885603404038,0.6583027713914993,Expert Cave
118498357.0,https://inaturalist-open-data.s3.amazonaws.com/photos/118498357/original.jpg,72657469.0,Artibeus jamaicensis,-0.0844371094857671,0.4820393091803736,0.1935250737319989,Non-Expert Cave
118498162.0,https://inaturalist-open-data.s3.amazonaws.com/photos/118498162/original.jpg,72657469.0,Artibeus jamaicensis,-0.102309160698535,0.4539829446475376,0.1524040173870677,Non-Expert Cave
111318576.0,https://inaturalist-open-data.s3.amazonaws.com/photos/111318576/original.jpeg,68705445.0,Jamaican Fruit-eating Bat,-0.882411251033309,-0.0789071649390038,0.405450296529283,Non-Expert Cave
111213069.0,https://inaturalist-open-data.s3.amazonaws.com/photos/111213069/original.jpg,68648430.0,Velvety Free-tailed Bat,0.6892204314873192,0.2276378077334229,0.3753014544540534,Non-Expert Urban
111213332.0,https://inaturalist-open-data.s3.amazonaws.com/photos/111213332/original.jpeg,68648430.0,Velvety Free-tailed Bat,0.9485055175834264,0.5767138435987178,-0.3995267468345461,Non-Expert Urban
109661424.0,https://inaturalist-open-data.s3.amazonaws.com/photos/109661424/original.jpeg,67813384.0,Artibeus jamaicensis,-0.1780623902049015,0.4568632851183805,0.2482354299844433,Non-Expert Cave
103354587.0,https://inaturalist-open-data.s3.amazonaws.com/photos/103354587/original.jpeg,64300651.0,Artibeus jamaicensis,-0.0647777144266706,0.5020540256374411,0.4645843786180597,Non-Expert Cave
103127919.0,https://inaturalist-open-data.s3.amazonaws.com/photos/103127919/original.jpg,64173049.0,Bats,-0.8517472600132384,-0.3827084140799158,0.3595641975464398,Expert Cave
103127926.0,https://inaturalist-open-data.s3.amazonaws.com/photos/103127926/original.jpg,64173049.0,Bats,-0.2542387054301455,-0.8673663820201389,0.6196593431228592,Expert Cave
103127934.0,https://inaturalist-open-data.s3.amazonaws.com/photos/103127934/original.jpg,64173049.0,Bats,-0.2742127237692892,-0.922983539835306,0.5857280664893278,Expert Cave
102223056.0,https://inaturalist-open-data.s3.amazonaws.com/photos/102223056/original.jpg,63668548.0,Murciélagos,-0.3119168056614617,-0.9614830639362254,0.632927706248223,Expert Non-Urban
102223062.0,https://inaturalist-open-data.s3.amazonaws.com/photos/102223062/original.jpg,63668548.0,Murciélagos,-0.3038790761466434,-0.9721425336582452,0.6473892709872955,Expert Non-Urban
98850755.0,https://inaturalist-open-data.s3.amazonaws.com/photos/98850755/original.jpg,61752995.0,Artibeus jamaicensis,0.1941369244008581,0.7524594816090324,-0.3630358368084501,Non-Expert Urban
91725937.0,https://inaturalist-open-data.s3.amazonaws.com/photos/91725937/original.jpg,57502899.0,Jamaican Fruit-eating Bat,0.4634817347146445,0.8027884253976918,-0.574023384616579,Expert Cave
91725956.0,https://inaturalist-open-data.s3.amazonaws.com/photos/91725956/original.jpg,57502899.0,Jamaican Fruit-eating Bat,0.0820415847353941,0.4988596001443184,0.0634285888971593,Expert Cave
82826065.0,https://inaturalist-open-data.s3.amazonaws.com/photos/82826065/original.jpg,52114255.0,Molossidés,0.6261673263556686,0.1703765588101602,0.5466590840054693,Non-Expert Urban
82934215.0,https://inaturalist-open-data.s3.amazonaws.com/photos/82934215/original.jpg,52114255.0,Molossidés,0.624912892227744,0.1612868445086601,0.5323896737352987,Non-Expert Urban
82826109.0,https://inaturalist-open-data.s3.amazonaws.com/photos/82826109/original.jpg,52114255.0,Molossidés,0.6245036533242454,0.1596946544436921,0.5309441480715167,Non-Expert Urban
82934178.0,https://inaturalist-open-data.s3.amazonaws.com/photos/82934178/original.jpg,52114255.0,Molossidés,0.6320402771233296,0.1609864881494012,0.5376127815718044,Non-Expert Urban
68123726.0,https://inaturalist-open-data.s3.amazonaws.com/photos/68123726/original.jpg,42902016.0,Yangochiroptera,-0.2937570284148468,-0.923924790365827,0.5808713137639854,Non-Expert Urban
66454634.0,https://static.inaturalist.org/photos/66454634/original.jpg,41878479.0,Leach's Single Leaf Bat,0.5037594232202822,0.4823195748132609,-0.1303473531692386,Non-Expert Urban
66446488.0,https://static.inaturalist.org/photos/66446488/original.jpg,41874276.0,,0.7688619700632366,0.4679228951406391,-0.4221350787687751,Expert Non-Urban
61451598.0,https://inaturalist-open-data.s3.amazonaws.com/photos/61451598/original.jpg,38646261.0,Monophyllus redmani,0.1390998151925411,0.6129384277834655,0.8529877593721398,Non-Expert Cave
61451597.0,https://inaturalist-open-data.s3.amazonaws.com/photos/61451597/original.jpg,38646260.0,Greater Bulldog Bat,0.1472021289260281,0.639934336809308,0.8506532766704089,Non-Expert Cave
61451586.0,https://inaturalist-open-data.s3.amazonaws.com/photos/61451586/original.jpeg,38646258.0,Monophyllus redmani,0.1476249063670123,0.6118819904217463,0.7988467820434559,Non-Expert Cave
61451581.0,https://inaturalist-open-data.s3.amazonaws.com/photos/61451581/original.jpeg,38646257.0,Brown Flower Bat,0.5385087642634403,0.5855266407217259,0.3310554617966832,Non-Expert Urban
60639068.0,https://static.inaturalist.org/photos/60639068/original.jpeg,38178330.0,Evening Bats,0.8392392441457641,0.3295222341557418,-0.3429761233515234,Non-Expert Urban
58609177.0,https://static.inaturalist.org/photos/58609177/original.jpeg,37016092.0,Velvety Free-tailed Bat,0.7682063657432565,0.3735673010034481,-0.3620840413772626,Non-Expert Urban
43546415.0,https://inaturalist-open-data.s3.amazonaws.com/photos/43546415/original.jpeg,27957235.0,Artibeus jamaicensis,0.1957172596417637,0.7233825081765071,-0.518495498441899,Non-Expert Non-Urban
43546431.0,https://inaturalist-open-data.s3.amazonaws.com/photos/43546431/original.jpeg,27957235.0,Artibeus jamaicensis,0.1122685918415593,0.6888338254166106,-0.5100512314869361,Non-Expert Non-Urban
43651246.0,https://inaturalist-open-data.s3.amazonaws.com/photos/43651246/original.jpeg,27957235.0,Artibeus jamaicensis,-0.2336243425267452,-0.6942643487549187,0.2931054394271852,Non-Expert Non-Urban
43651260.0,https://inaturalist-open-data.s3.amazonaws.com/photos/43651260/original.jpeg,27957235.0,Artibeus jamaicensis,0.1018748485263727,0.6877077402034688,-0.5288742659553717,Non-Expert Non-Urban
43651281.0,https://inaturalist-open-data.s3.amazonaws.com/photos/43651281/original.jpeg,27957235.0,Artibeus jamaicensis,0.1043735949913886,0.6915082359421421,-0.5294813964389316,Non-Expert Non-Urban
43651291.0,https://inaturalist-open-data.s3.amazonaws.com/photos/43651291/original.jpeg,27957235.0,Artibeus jamaicensis,0.1842239918400898,0.7350083418370124,-0.4508305828394415,Non-Expert Non-Urban
37841258.0,https://inaturalist-open-data.s3.amazonaws.com/photos/37841258/original.jpg,24473242.0,Artibeus jamaicensis,0.5197444026882039,0.7537814514043,-0.5570588623484964,Non-Expert Cave
33521881.0,https://inaturalist-open-data.s3.amazonaws.com/photos/33521881/original.jpg,21652270.0,Jamaican Fruit-eating Bat,0.026095158500822,0.5313767756225825,-0.0605972219122088,Non-Expert Cave
33521882.0,https://inaturalist-open-data.s3.amazonaws.com/photos/33521882/original.jpg,21652269.0,Mexican Free-tailed Bat,-0.0434766368258803,0.4695212798462389,-0.2077762390323957,Non-Expert Cave
28922825.0,https://static.inaturalist.org/photos/28922825/original.jpg,18875846.0,,-0.9728701067499552,-0.025157774985539,0.6202202788957132,Non-Expert Cave
28939700.0,https://static.inaturalist.org/photos/28939700/original.jpg,18875846.0,,-0.4185932878962545,0.1226192279970972,0.322258086743185,Non-Expert Cave
28922822.0,https://static.inaturalist.org/photos/28922822/original.jpg,18875846.0,,-0.9955139400951316,-0.0390193716457906,0.6371424883615531,Non-Expert Cave
28922823.0,https://static.inaturalist.org/photos/28922823/original.jpg,18875846.0,,-0.9821968745862332,-0.0105732470213405,0.5960073600984448,Non-Expert Cave
18506816.0,https://inaturalist-open-data.s3.amazonaws.com/photos/18506816/original.jpg,12770082.0,Mexican free tailed bats,-0.6571116961197935,-0.40994574666766,0.5173002103023907,Non-Expert Cave
18293240.0,https://static.inaturalist.org/photos/18293240/original.jpg,12645076.0,Leach's Single Leaf Bat,0.4191890349252651,0.7261215438718678,-0.0873838460202188,Non-Expert Non-Urban
16367885.0,https://static.inaturalist.org/photos/16367885/original.jpg,11469689.0,Bats,-0.1014126885845054,0.4152336258487283,0.37941191027745,Non-Expert Cave
14545644.0,https://static.inaturalist.org/photos/14545644/original.jpg,10465964.0,Murciélago frutero,0.4977425323662245,0.7254635725831899,-0.6278496847405093,Non-Expert Urban
13346625.0,https://inaturalist-open-data.s3.amazonaws.com/photos/13346625/original.jpg,9749398.0,Leach's Single Leaf Bat,0.6601333846513269,0.3381250831881639,0.3622999725354974,Non-Expert Urban
13346629.0,https://inaturalist-open-data.s3.amazonaws.com/photos/13346629/original.jpg,9749398.0,Leach's Single Leaf Bat,0.5955776816875586,0.3559237925264171,0.3589401807610675,Non-Expert Urban
13327677.0,https://inaturalist-open-data.s3.amazonaws.com/photos/13327677/original.jpeg,9738310.0,Yangochiroptera,-0.3036820351931071,-0.9434238448460168,0.7043213405006306,Non-Expert Non-Urban
13327689.0,https://inaturalist-open-data.s3.amazonaws.com/photos/13327689/original.jpeg,9738310.0,Yangochiroptera,-0.2330640474554769,-0.8603584018162017,0.7974090201965993,Non-Expert Non-Urban
13327665.0,https://inaturalist-open-data.s3.amazonaws.com/photos/13327665/original.jpeg,9738310.0,Yangochiroptera,-0.28575336360725,-0.9375933486301888,0.7166104922162884,Non-Expert Non-Urban
13327694.0,https://inaturalist-open-data.s3.amazonaws.com/photos/13327694/original.jpeg,9738310.0,Yangochiroptera,-0.2462515591796704,-0.8641244084746029,0.768324306278696,Non-Expert Non-Urban
13327700.0,https://inaturalist-open-data.s3.amazonaws.com/photos/13327700/original.jpeg,9738310.0,Yangochiroptera,-0.2451534219437035,-0.8706552339272092,0.765006972878076,Non-Expert Non-Urban
11067520.0,https://static.inaturalist.org/photos/11067520/original.jpg,8330479.0,Murciélago frutero,-0.9239945734870016,-0.4242778011704523,0.3356230123415578,Non-Expert Cave
9328407.0,https://inaturalist-open-data.s3.amazonaws.com/photos/9328407/original.jpg,7225753.0,New World Leaf-nosed Bats,-0.862209749298655,-0.3554687375740948,0.418072807134171,Non-Expert Cave
9283290.0,https://static.inaturalist.org/photos/9283290/original.jpg,7198339.0,Artibeus jamaicensis,0.8056451745081517,0.7507293352229774,-0.0302458897867961,Expert Urban
9283293.0,https://static.inaturalist.org/photos/9283293/original.jpg,7198339.0,Artibeus jamaicensis,0.8127065365548991,0.7412903771280472,-0.0110799372295403,Expert Urban
9283286.0,https://static.inaturalist.org/photos/9283286/original.jpg,7198339.0,Artibeus jamaicensis,0.8267950931818744,0.7278044770509493,-0.0339061898000916,Expert Urban
9283283.0,https://static.inaturalist.org/photos/9283283/original.jpg,7198339.0,Artibeus jamaicensis,0.824106139256626,0.7292165202694498,-0.0381523668481135,Expert Urban
9280572.0,https://inaturalist-open-data.s3.amazonaws.com/photos/9280572/original.jpg,7196753.0,Stenodermatini,0.4633782304119329,0.6272520657870835,0.2897131366693806,Non-Expert Urban
9280578.0,https://inaturalist-open-data.s3.amazonaws.com/photos/9280578/original.jpg,7196753.0,Stenodermatini,0.4530272092748078,0.630382535801256,0.3078765863661554,Non-Expert Urban
5972469.0,https://inaturalist-open-data.s3.amazonaws.com/photos/5972469/original.jpg,4907003.0,New World Leaf-nosed Bats,-0.2614067059381876,-0.7704480483114999,0.4285777366726802,Non-Expert Non-Urban
3803052.0,https://inaturalist-open-data.s3.amazonaws.com/photos/3803052/original.jpeg,3288051.0,Yangochiroptera,-0.2419932395685567,-0.6648525298828627,0.3048423896640304,Non-Expert Non-Urban
1564198.0,https://inaturalist-open-data.s3.amazonaws.com/photos/1564198/original.jpg,1242242.0,Jamaican Fruit-eating Bat,0.1107069074132047,0.6907099644143007,-0.1988148533463506,Non-Expert Cave
1490224.0,https://inaturalist-open-data.s3.amazonaws.com/photos/1490224/original.jpg,1180317.0,Bats,-0.1783976424139822,-0.9055380924357576,0.2964142811530428,Non-Expert Non-Urban
1490225.0,https://inaturalist-open-data.s3.amazonaws.com/photos/1490225/original.jpg,1180317.0,Bats,-0.1935107092400492,-0.9279221752229438,0.3336548847509901,Non-Expert Non-Urban
1490226.0,https://inaturalist-open-data.s3.amazonaws.com/photos/1490226/original.jpg,1180317.0,Bats,-0.1932232401044465,-0.898133655231416,0.3279950622124357,Non-Expert Non-Urban
231930.0,https://static.inaturalist.org/photos/231930/original.jpg,176350.0,New World Leaf-nosed Bats,0.4583115547846552,0.3888260402601411,-0.086072391769966,Non-Expert Urban
231056.0,https://static.inaturalist.org/photos/231056/original.jpg,174542.0,Moustached Bats,0.1247442385302255,0.6314342853268216,0.8990233118307951,Non-Expert Cave
